DATA,Temperatura massima (°C),Temperatura media (°C),Temperatura minima (°C),Temperatura classe,Precipitazione (mm),Precipitazione classe,Velocità media (m/s),Velocità raffica (m/s),Settore prevalente,Durata calma (min),Tempo permanenza (min),Vento classe,Umidità massima (%),Umidità media (%),Umidità minima (%),Umidità classe
2021-08-11,27.1,21.3,16.7,MZ00,0.0,MZ,1.2,6.9,S,40,460,MZ0ZZZ,49,36,17,AZ00
2021-08-12,25.3,19.4,13.6,MZ00,3.2,MZ,1.2,5.5,S,50,360,MZ0ZZZ,94,57,40,AZ*0
2021-08-13,26.8,20.8,15.7,MZ00,0.0,MZ,1.1,4.7,SSE,50,320,MZ0ZZZ,69,50,29,AZ00
2021-08-14,28.3,21.6,16.9,MZ00,0.0,MZ,0.9,5.7,SSE,60,340,MZ0ZZZ,81,47,22,AZ00
2021-08-15,29.1,22.7,17.2,MZ00,0.0,MZ,1.6,10.2,SSW,20,360,MZ0ZZZ,75,40,13,AZ00
2021-08-16,24.8,18.0,11.6,MZ00,0.0,MZ,1.6,9.3,WSW,40,440,MZ0ZZZ,60,46,20,AZ00
2021-08-17,24.2,16.9,12.0,MZ00,0.0,MZ,1.7,10.5,W,0,370,MZ0ZZZ,50,35,18,AZ00
2021-08-18,21.7,15.3,10.2,MZ00,0.0,MZ,1.0,6.5,E,260,350,MZ0YYZ,85,53,35,AZ00
2021-08-19,19.7,14.9,12.1,MZ00,0.0,MZ,0.9,6.2,E,370,320,MZ0YYZ,92,76,55,AZ00
2021-08-20,21.8,15.5,11.1,MZ00,0.0,MZ,1.0,5.9,SSE,100,460,MZ0YYZ,90,73,47,AZ00
2021-08-21,24.6,17.1,11.8,MZ00,0.0,MZ,1.0,4.9,SSE,110,550,MZ0YYZ,90,64,30,AZ0*
2021-08-22,23.8,18.6,14.5,MZ00,0.0,MZ,1.7,11.3,SSW,20,400,MZ0ZZZ,61,46,25,AZ00
2021-08-23,22.1,16.3,11.6,MZ00,0.0,MZ,1.1,6.6,SW,50,300,MZ0ZZZ,89,49,19,AZ00
2021-08-24,18.3,12.0,7.8,MZ00,6.2,MZ,1.0,6.2,SSE,80,350,MZ0YYZ,97,83,50,AZ*0
2021-08-25,19.0,12.6,8.1,MZ00,0.0,MZ,1.1,5.5,SSE,90,530,MZ0YYZ,95,78,52,AZ00
2021-08-26,22.0,15.9,10.2,MZ00,0.0,MZ,1.4,7.7,SSW,0,420,MZ0ZZZ,73,44,23,AZ00
2021-08-27,19.8,14.4,8.9,MZ00,0.0,MZ,1.1,6.8,ESE,150,260,MZ0YYZ,87,46,13,AZ00
2021-08-28,18.8,12.0,6.6,MZ00,0.0,MZ,1.0,5.9,SSE,80,240,MZ0YYZ,87,55,24,AZ00
2021-08-29,19.6,13.1,7.5,MZ00,0.0,MZ,1.1,6.5,SSW,0,330,MZ0ZZZ,76,46,25,AZ00
2021-08-30,19.1,12.7,7.5,MZ00,0.0,MZ,1.0,5.9,SSE,70,390,MZ0ZZZ,84,63,39,AZ00
2021-08-31,18.9,13.0,8.6,MZ00,0.0,MZ,0.9,6.5,SE,260,260,MZ0YYZ,91,68,46,AZ00
2021-09-01,20.1,13.9,9.1,MZ00,0.0,MZ,0.7,5.4,SE,340,250,MZ0YYZ,91,71,42,AZ00
2021-09-02,19.0,14.0,10.9,MZ00,0.0,MZ,0.8,5.9,E,190,280,MZ0YYZ,93,75,47,AZ00
2021-09-03,17.5,12.1,9.3,MZ00,4.2,MZ,0.9,5.2,SSE,140,360,MZ0YYZ,96,83,56,AZ*0
2021-09-04,19.5,12.8,8.8,MZ00,0.4,MZ,0.9,6.2,SSE,130,700,MZ0YYZ,96,79,46,AZ00
2021-09-05,20.7,13.6,9.2,MZ00,1.0,MZ,0.9,5.3,SSE,130,600,MZ0YYZ,93,78,48,AZ00
2021-09-06,19.9,14.0,10.7,MZ00,0.0,MZ,1.0,5.5,SSE,120,440,MY*YYY,95,77,50,AZ0*
2021-09-07,21.2,14.8,10.8,MZ00,0.0,MZ,0.7,5.7,E,490,260,MZ0YYZ,90,69,46,AZ00
2021-09-08,17.7,13.0,11.4,MY**,0.3,MZ,1.0,6.5,ENE,100,390,MYZYYY,80,70,52,AZZ0
2021-09-09,13.1,11.3,9.5,MZ00,0.4,MZ,0.8,4.6,ENE,260,300,MZ0YYZ,97,80,67,AZ00
2021-09-10,12.6,10.7,8.9,MZ00,2.2,MY,0.7,4.7,SSE,160,350,MZ0YYZ,98,91,74,AZ*0
2021-09-11,20.7,13.9,8.4,MZ00,0.0,MZ,0.9,5.0,SSE,50,430,MZ0ZZZ,97,64,37,AZ00
2021-09-12,20.1,14.2,10.0,MZ00,0.0,MZ,0.9,5.4,SSE,150,620,MZ0YYZ,85,69,46,AZ00
2021-09-13,21.6,14.7,10.1,MZ00,0.0,MZ,0.9,5.7,SSE,110,550,MZ0YYZ,85,65,32,AZ00
2021-09-14,18.5,14.1,10.9,MZ00,0.0,MZ,0.8,5.0,S,260,260,MZ0YYZ,87,70,58,AZ00
2021-09-15,15.0,12.6,10.1,MZ00,16.0,MZ,0.6,3.1,S,340,230,MZ0YYZ,100,94,64,AZ00
2021-09-16,16.1,12.1,9.3,MZ00,1.2,MZ,1.4,5.5,S,0,460,MZ0ZZZ,97,80,62,AZ*0
2021-09-17,21.0,14.7,11.0,MZ00,0.0,MZ,0.8,4.3,SSW,320,270,MZ0YYZ,85,64,40,AZ00
2021-09-18,19.4,13.3,10.3,MZ00,0.0,MZ,0.9,5.4,SSE,160,280,MZ0YYZ,88,74,54,AZ00
2021-09-19,12.8,9.5,5.7,MZ00,6.0,MZ,1.5,7.2,WSW,40,370,MZ0ZZZ,93,64,44,AZ*0
2021-09-20,14.9,9.4,5.5,MZ00,2.0,MY,1.0,4.9,SSE,30,480,MZ0ZZZ,94,70,44,AZ*0
2021-09-21,14.7,9.1,4.8,MZ00,0.2,MY,1.1,5.5,SSE,110,560,MZ0YYZ,94,79,53,AZ00
2021-09-22,19.8,11.8,6.8,MZ00,0.0,MZ,0.9,3.8,SSE,190,450,MZ0YYZ,90,68,33,AZ0*
2021-09-23,18.0,11.8,8.6,MZ00,0.0,MZ,0.8,4.3,SSW,400,180,MZ0YYZ,93,76,54,AZ00
2021-09-24,21.6,14.0,10.2,MZ00,0.0,MZ,1.4,5.4,SW,0,320,MZ0ZZZ,83,62,30,AZ00
2021-09-25,15.0,11.4,8.6,MZ00,0.0,MZ,0.7,3.8,SSE,290,350,MZ0YYZ,96,81,63,AZ00
2021-09-26,13.5,9.7,7.3,MZ00,25.8,MY,1.0,4.7,SSE,140,260,MZ0YYZ,97,87,64,AZ*0
2021-09-27,20.2,13.6,9.0,MZ00,0.0,MZ,1.5,6.3,SW,0,690,MZ0ZZZ,72,52,26,AZ00
2021-09-28,17.6,12.2,8.9,MZ00,0.0,MZ,0.9,5.9,SSE,50,450,MZ0ZZZ,92,64,42,AZ00
2021-09-29,15.8,11.5,6.9,MZ00,0.0,MZ,1.5,9.2,W,20,320,MZ0ZZZ,85,50,27,AZ00
2021-09-30,15.7,9.9,5.7,MZ00,0.0,MZ,,4.9,SSE,,270,M0*YY0,86,52,20,AZ00
2021-10-01,14.1,9.7,7.2,MZ00,0.0,MZ,,5.3,E,,230,M0*YY0,95,82,58,AZ00
2021-10-02,13.6,9.7,7.1,MZ00,0.0,MZ,0.7,5.0,E,360,310,MZ0YYZ,95,84,59,AZ00
2021-10-03,10.9,9.1,8.1,MZ00,17.4,MY,0.6,6.4,E,180,220,MZ0YYZ,95,87,74,AZ*0
2021-10-04,8.9,7.6,5.5,MZ00,57.4,MY,0.7,5.7,SSW,120,270,MZ0YYZ,96,95,89,AZ*0
2021-10-05,11.8,7.5,5.4,MZ00,3.6,MY,1.7,6.2,SW,10,600,MZ0ZZZ,95,82,53,AZ*0
2021-10-06,7.6,5.7,4.2,MZ00,0.0,MZ,1.6,12.0,WSW,30,390,MZ0ZZZ,67,50,34,AZ00
2021-10-07,12.5,6.6,2.3,MZ00,0.0,MZ,1.3,7.5,SSE,30,430,MZ0ZZZ,67,50,22,AZ0*
2021-10-08,12.7,7.8,4.7,MZ00,0.0,MZ,1.0,5.2,SSE,170,290,MZ0YYZ,85,65,50,AZ00
2021-10-09,7.6,5.6,4.5,MZ00,0.0,MZ,0.4,3.3,E,570,160,MZ0YYZ,95,89,82,AZ00
2021-10-10,11.3,6.4,2.1,MZ00,0.0,MZ,0.9,4.4,SSE,120,390,MZ0YYZ,96,76,51,AZ00
2021-10-11,17.1,9.3,3.8,MZ00,0.0,MZ,1.1,5.1,SSE,80,410,MZ0YYZ,68,36,15,AZ00
2021-10-12,14.0,9.0,4.9,MZ00,0.0,MZ,1.5,8.3,W,30,330,MZ0ZZZ,57,34,17,AZ00
2021-10-13,11.7,5.9,2.0,MZ00,0.0,MZ,1.4,5.6,SSE,0,410,MZ0ZZZ,83,54,26,AZ0*
2021-10-14,12.0,5.1,0.6,MZ00,0.0,MZ,1.1,3.5,SSE,0,540,MZ0ZZZ,88,71,36,AZ00
2021-10-15,10.8,6.7,4.3,MZ00,0.0,MZ,1.2,4.8,SSW,10,380,MZ0ZZZ,78,61,43,AZ0*
2021-10-16,13.1,6.4,2.9,MZ00,0.0,MZ,1.1,3.8,SSE,10,970,MZ0ZZZ,89,61,37,AZ00
2021-10-17,12.8,6.3,2.9,MZ00,0.0,MZ,1.0,4.0,S,50,480,MZ0ZZZ,89,63,38,AZ00
2021-10-18,15.5,8.4,4.7,MZ00,0.0,MZ,1.1,3.7,SSE,0,660,MZ0ZZZ,60,40,20,AZ00
2021-10-19,13.9,9.6,7.1,MZ00,0.0,MZ,1.2,4.4,S,10,390,MZ0ZZZ,64,46,34,AZ00
2021-10-20,12.0,7.9,4.4,MZ00,0.0,MZ,0.9,4.0,SSW,110,440,MZ0YYZ,93,68,49,AZ00
2021-10-21,13.6,9.0,5.4,MZ00,1.4,MZ,1.8,7.7,SSW,10,430,MZ0ZZZ,92,56,20,AZ*0
2021-10-22,13.7,7.5,3.6,MZ00,0.0,MZ,1.4,5.6,SSW,20,540,MZ0ZZZ,64,45,25,AZ00
2021-10-23,10.7,5.5,2.6,MZ00,0.0,MZ,1.0,5.1,SSE,80,750,MZ0YYZ,91,57,31,AZ00
2021-10-24,10.0,4.3,1.2,MZ00,0.0,MZ,1.0,4.8,SSE,100,740,MZ0YYZ,89,75,48,AZ00
2021-10-25,11.2,5.1,2.3,MZ00,0.0,MZ,1.1,4.3,SSE,0,850,MZ0ZZZ,73,45,22,AZ00
2021-10-26,12.9,7.4,3.9,MZ00,0.0,MZ,1.5,6.7,SSE,0,460,MZ0ZZZ,65,46,28,AZ00
2021-10-27,11.0,4.8,2.0,MZ00,0.0,MZ,1.1,4.6,SSE,60,860,MZ0ZZZ,81,62,40,AZ00
2021-10-28,9.6,5.1,2.0,MZ00,0.0,MZ,1.1,5.7,SSE,60,600,MZ0ZZZ,75,57,37,AZ00
2021-10-29,6.6,4.4,2.3,MZ00,0.0,MZ,0.9,4.7,ENE,110,250,MZ0YYZ,80,63,51,AZ00
2021-10-30,2.7,1.5,0.4,MZ00,10.0,MZ,0.8,4.9,E,230,290,MZ0YYZ,95,89,71,AZ*0
2021-10-31,4.5,2.6,0.5,MZ00,5.8,MZ,0.5,2.8,E,470,280,MZ0YYZ,96,96,95,AZ*0
2021-11-01,8.9,3.7,0.4,MZ00,15.4,MZ,1.1,6.4,SSW,150,460,MZ0YYZ,97,81,52,AZ*0
2021-11-02,6.6,3.0,0.4,MZ00,0.0,MZ,1.6,7.6,SSW,40,380,MZ0ZZZ,90,66,38,AZ00
2021-11-03,2.2,0.6,-0.4,MZ00,0.0,M5,1.0,7.6,SSW,290,290,MY0YYY,96,83,53,AY**
2021-11-04,2.2,0.0,-2.7,MZ00,2.2,MY,2.0,8.0,SW,0,520,MZ0ZZZ,68,54,42,AZ*0
2021-11-05,6.5,-0.5,-3.3,MZ00,2.4,M3,1.0,2.7,SSE,60,870,MZ0YYZ,67,50,27,AZ*0
2021-11-06,7.1,0.3,-2.9,MZ00,1.6,M3,1.1,2.3,SSE,50,910,MZ0YYZ,64,47,24,AZ*0
2021-11-07,12.2,4.0,-0.2,MZ00,2.0,M3,1.1,1.9,SSE,70,900,MZ0ZZZ,39,29,15,AZ*0
2021-11-08,7.4,3.1,-0.8,MZ00,0.6,MZ,1.2,5.5,SSE,10,650,MZ0ZZZ,66,45,24,AZ00
2021-11-09,4.5,0.9,-1.6,MZ00,1.8,MZ,0.9,5.6,SSE,70,590,MZ0ZZZ,95,73,51,AZ*0
2021-11-10,5.0,3.1,0.6,MZ00,12.0,MZ,0.6,5.6,SE,180,210,MZ0YYZ,96,95,85,AZ*0
2021-11-11,10.0,5.4,3.9,MZ00,6.4,MZ,0.8,4.2,SSE,220,580,MZ0YYZ,98,92,71,AZ*0
2021-11-12,9.2,6.5,4.0,MZ00,0.0,MZ,0.8,2.3,SSE,90,740,MZ0YYZ,96,81,65,AZ00
2021-11-13,9.0,5.7,3.5,MZ00,0.0,MZ,1.6,5.7,SW,0,670,MZ0ZZZ,89,70,51,AZ00
2021-11-14,4.8,1.7,-0.4,MZ00,2.4,MY,0.9,4.7,SSE,90,310,MZ0YYZ,96,80,58,AZ*0
2021-11-15,1.4,0.2,-0.2,MZ00,0.0,M5,,,,,,M00000,97,97,96,AY**
2021-11-16,9.2,3.1,1.2,MZ00,24.6,M3,,,,,,M00000,97,92,64,AZ*0
2021-11-17,7.0,3.2,1.7,MZ00,5.4,MZ,0.6,1.6,SSE,390,640,MZ0YYZ,93,87,74,AZ*0
2021-11-18,11.5,5.3,2.9,MZ00,0.4,MY,1.0,2.1,SSE,70,670,MZ0ZZZ,79,66,47,AZ00
2021-11-19,14.0,8.3,4.8,MZ00,0.0,MZ,1.5,4.3,SSW,0,840,MZ0ZZZ,60,39,23,AZ00
2021-11-20,14.4,8.7,6.3,MZ00,0.0,MZ,1.4,4.2,SSW,90,810,MZ0YYZ,43,35,23,AZ00
2021-11-21,8.2,4.5,0.8,MZ00,0.0,MZ,1.1,4.6,SSW,290,610,MZ0YYZ,85,54,31,AZ00
2021-11-22,4.2,2.0,1.0,MZ00,0.0,MZ,0.3,3.6,E,850,120,MZ0YYZ,95,88,79,AZ00
2021-11-23,1.7,0.9,-0.3,MZ00,0.2,MY,0.6,4.7,ESE,380,230,MY*YYY,96,94,88,AY**
2021-11-24,4.0,0.2,-2.3,MZ00,0.0,MZ,,,,,,M00000,96,86,65,AY**
2021-11-25,-0.4,-1.6,-3.4,MZ00,0.0,M5,,,,,,M00000,96,94,88,AY**
2021-11-26,4.7,0.2,-3.5,MZ00,3.0,M3,1.9,10.9,SSW,10,340,MZ0YYZ,92,63,42,AY**
2021-11-27,0.1,-3.1,-5.3,MZ00,0.0,MZ,2.0,7.6,SW,10,590,MY*YYY,91,74,49,AZ0*
2021-11-28,-3.1,-4.1,-5.5,MZ00,0.0,MZ,2.4,10.5,SW,10,570,MY*YYY,69,57,45,AZ0*
2021-11-29,-3.1,-4.5,-6.2,MZ00,0.0,MZ,1.9,9.7,W,30,330,MZ0YYZ,59,49,35,AZ0*
2021-11-30,5.2,0.7,-5.0,MZ00,0.0,MZ,2.6,11.1,SW,0,690,MZ0ZZZ,56,43,20,AZ0*
2021-12-01,5.4,2.3,-0.3,MZ00,0.4,MY,2.5,7.2,SSW,0,780,MY*YYY,91,63,45,AZ00
2021-12-02,0.4,-1.8,-6.1,MZ00,0.0,MZ,2.3,9.3,SSW,10,570,MZ0YYZ,73,53,42,AZ*0
2021-12-03,0.7,-3.2,-7.3,MZ00,0.0,MZ,1.7,8.2,SSW,10,600,MZ0YYZ,62,41,15,AZ00
2021-12-04,2.7,-0.2,-3.2,MZ00,1.4,MZ,2.6,7.2,SW,0,770,MZ0ZZZ,92,78,44,AZ**
2021-12-05,-1.5,-3.9,-6.1,MZ00,0.2,MY,2.2,8.1,SSW,10,630,MZ0YYZ,73,58,46,AZ*0
2021-12-06,0.8,-3.3,-5.6,MZ00,0.0,MY,1.6,6.7,SSW,10,500,MZ0YYZ,71,48,17,AZ00
2021-12-07,6.6,-0.1,-4.5,MZ00,1.2,MZ,2.2,12.5,SW,50,530,MY*YYY,94,53,14,AY**
2021-12-08,-2.0,-4.7,-5.6,MZ00,15.5,M5,,9.0,,,,M00000,94,89,56,AY**
2021-12-09,-1.5,-3.5,-5.9,MZ00,11.1,M5,1.8,9.6,SSW,10,550,MZ0YYZ,69,50,31,AZ*0
2021-12-10,-2.0,-4.1,-5.8,MZ00,3.8,M3,1.7,8.5,SSW,10,550,MY*YYY,93,68,39,AY**
2021-12-11,-0.9,-2.7,-4.4,MZ00,0.0,MZ,2.0,10.6,W,30,430,MZ0YYZ,67,51,41,AZ0*
2021-12-12,6.6,2.5,-2.6,MZ00,0.0,MZ,1.7,5.7,SSW,20,880,MZ0ZZZ,48,35,21,AZ*0
2021-12-13,10.4,6.4,3.7,MZ00,0.8,M3,1.9,5.8,SSW,0,720,MZ0ZZZ,49,40,31,AZ0*
2021-12-14,11.1,7.1,4.1,MZ00,0.0,MZ,1.5,4.6,S,0,530,MZ0ZZZ,45,26,17,AZ00
2021-12-15,10.9,5.9,3.7,MZ00,0.0,MZ,1.2,3.4,S,10,700,MZ0ZZZ,44,36,26,AZ00
2021-12-16,12.7,7.0,1.1,MZ00,0.0,MZ,1.3,4.4,SSE,0,580,MZ0ZZZ,64,39,29,AZ00
2021-12-17,10.6,5.4,1.1,MZ00,0.0,MZ,1.4,5.4,S,0,650,MZ0ZZZ,61,35,12,AZ00
2021-12-18,8.6,4.3,0.2,MZ00,0.0,MZ,1.4,4.8,SSW,10,510,MZ0ZZZ,42,27,11,AZ00
2021-12-19,9.8,5.2,3.1,MZ00,0.0,MZ,1.8,5.5,SSW,0,700,MZ0ZZZ,34,27,19,AZ00
2021-12-20,9.3,4.5,-3.3,MZ00,0.0,MZ,1.7,4.9,SSW,10,710,MZ0ZZZ,69,26,17,AZ*0
2021-12-21,0.8,-4.3,-5.9,MZ00,0.0,MZ,,1.7,,,,M00000,92,81,55,AY**
2021-12-22,2.1,-2.6,-6.3,MZ00,0.0,MZ,0.9,4.6,S,110,520,MZ0YYZ,90,52,29,AZ00
2021-12-23,7.3,2.7,-0.2,MZ00,0.0,MZ,3.0,7.2,SSW,0,960,MZ0ZZZ,33,25,16,AZ00
2021-12-24,5.1,2.6,-0.2,MZ00,0.0,MZ,2.9,8.4,SSW,0,1110,MZ0ZZZ,82,65,29,AZ00
2021-12-25,4.4,2.3,0.9,MZ00,0.6,MZ,1.4,5.5,SSW,50,750,MZ0ZZZ,90,75,57,AZ00
2021-12-26,6.3,2.4,0.3,MZ00,0.0,MZ,2.0,6.2,SSW,0,1070,MZ0ZZZ,80,67,49,AZ*0
2021-12-27,3.9,0.7,-1.6,MZ00,0.2,MY,1.3,6.5,SSW,280,700,MZ0YYZ,93,74,47,AZ00
2021-12-28,5.1,1.6,-1.1,MZ00,11.8,MZ,2.2,9.2,SSW,10,540,MZ0ZZZ,94,82,48,AY**
2021-12-29,11.7,5.9,2.1,MZ00,31.4,MZ,2.1,12.7,SW,10,350,MZ0ZZZ,93,81,50,AZ*0
2021-12-30,12.6,10.7,8.7,MZ00,0.0,MZ,1.7,10.9,SSW,10,630,MZ0ZZZ,55,41,22,AZ00
2021-12-31,14.9,10.6,7.8,MZ00,0.0,MZ,2.6,6.4,SSW,0,1030,MZ0ZZZ,33,25,14,AZ00
2022-01-01,16.5,11.7,8.1,MZ00,0.0,MZ,1.8,6.1,SSW,0,790,MZ0ZZZ,31,24,16,MZ00
2022-01-02,12.7,9.6,7.8,MZ00,0.0,MZ,2.6,7.3,SSW,0,1090,MZ0ZZZ,47,30,20,MZ00
